Model Id,Epoch,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
i3uu,0,0.7964430451393127,0.6528649926185608,0.6637307405471802,0.7281538248062134
i3uu,1,0.6221374869346619,0.588069498538971,0.7379230856895447,0.7536923289299011
i3uu,2,0.560147762298584,0.5830552577972412,0.764269232749939,0.7564615607261658
i3uu,3,0.5087440609931946,0.5338793396949768,0.7871538400650024,0.7872307896614075
i3uu,4,0.48230692744255066,0.5075733661651611,0.802461564540863,0.7941538691520691
i3uu,5,0.45907169580459595,0.4766436219215393,0.8073461651802063,0.8167692422866821
i3uu,6,0.4200913906097412,0.4806819558143616,0.8274615406990051,0.8190768957138062
i3uu,7,0.4026052951812744,0.4772888123989105,0.8358846306800842,0.828000009059906
i3uu,8,0.3839067816734314,0.47886592149734497,0.8418076634407043,0.8173846006393433
i3uu,9,0.3714609742164612,0.4370587170124054,0.8461154103279114,0.8360000252723694
i3uu,10,0.3602837920188904,0.4682298004627228,0.8539999723434448,0.8286153674125671
i3uu,11,0.34434348344802856,0.4313659369945526,0.861884593963623,0.8358461260795593
i3uu,12,0.38038966059684753,0.4932617247104645,0.8579615354537964,0.8435384631156921
i3uu,13,0.32128411531448364,0.4885806739330292,0.8718461394309998,0.8472307920455933
i3uu,14,0.3121411204338074,0.45904049277305603,0.8764615654945374,0.8550769090652466
i3uu,15,0.296852171421051,0.45104315876960754,0.8822692036628723,0.8504615426063538
i3uu,16,0.29960495233535767,0.46396109461784363,0.8791922926902771,0.8550769090652466
i3uu,17,0.2921150028705597,0.471601665019989,0.8838461637496948,0.8569231033325195
i3uu,18,0.27743273973464966,0.45627862215042114,0.8908076882362366,0.8529230952262878
i3uu,19,0.2731507420539856,0.47942325472831726,0.889923095703125,0.8590769171714783
i3uu,20,0.27147358655929565,0.4568832218647003,0.8928846120834351,0.8572307825088501
i3uu,21,0.2684251368045807,0.475572794675827,0.8934615254402161,0.8664615154266357
AydN,0,0.8054351210594177,0.6790338754653931,0.6579615473747253,0.7075384855270386
AydN,1,0.6198282241821289,0.6729753613471985,0.7311922907829285,0.7278461456298828
AydN,2,0.557798445224762,0.5702301859855652,0.7661153674125671,0.7627692222595215
AydN,3,0.5235714912414551,0.6004229784011841,0.7813076972961426,0.761846125125885
AydN,4,0.48950815200805664,0.5054048299789429,0.7987307906150818,0.7969231009483337
AydN,5,0.4558190405368805,0.4949953556060791,0.8123846054077148,0.8049230575561523
AydN,6,0.42958179116249084,0.486291766166687,0.8238846063613892,0.8018461465835571
AydN,7,0.4120848774909973,0.4589470326900482,0.832076907157898,0.8132307529449463
AydN,8,0.3891245424747467,0.43804845213890076,0.8406538367271423,0.8256922960281372
AydN,9,0.376595139503479,0.4329906404018402,0.8486154079437256,0.8295384645462036
AydN,10,0.36174315214157104,0.42767927050590515,0.8577307462692261,0.8318461775779724
AydN,11,0.34655287861824036,0.4065787196159363,0.862500011920929,0.8361538648605347
AydN,12,0.3386700749397278,0.41551780700683594,0.8653076887130737,0.8372307419776917
AydN,13,0.3164404630661011,0.3950280547142029,0.8733461499214172,0.8486154079437256
AydN,14,0.3095206916332245,0.4087114632129669,0.8770769238471985,0.847076952457428
AydN,15,0.29937711358070374,0.4060809314250946,0.8794230818748474,0.8458461761474609
AydN,16,0.29914140701293945,0.44141823053359985,0.8787692189216614,0.8426153659820557
AydN,17,0.2864510416984558,0.4410319924354553,0.886269211769104,0.8478461503982544
AydN,18,0.28173041343688965,0.4396773874759674,0.8873077034950256,0.8483076691627502
AydN,19,0.27634257078170776,0.4150673449039459,0.8899615406990051,0.8560000061988831
AydN,20,0.2712320387363434,0.40566763281822205,0.8924999833106995,0.8606153726577759
AydN,21,0.266287624835968,0.41060879826545715,0.8953461647033691,0.8618461489677429
AydN,22,0.26121553778648376,0.4077834188938141,0.8970000147819519,0.8633846044540405
AydN,23,0.25142061710357666,0.3907705843448639,0.9005769491195679,0.8664615154266357
AydN,24,0.24543051421642303,0.39918380975723267,0.9045384526252747,0.8555384874343872
AydN,25,0.23847222328186035,0.40499043464660645,0.9038076996803284,0.8686153888702393
AydN,26,0.23486357927322388,0.4318172037601471,0.9077692031860352,0.8541538715362549
AydN,27,0.24893055856227875,0.3939994275569916,0.9033846259117126,0.8644615411758423
AydN,28,0.23245024681091309,0.39438754320144653,0.9088076949119568,0.8683077096939087
AydN,29,0.22138935327529907,0.4285658001899719,0.9137692451477051,0.8618461489677429
AydN,30,0.2237294614315033,0.4303228557109833,0.9116538166999817,0.8624615669250488
AydN,31,0.2278326153755188,0.40715163946151733,0.9112692475318909,0.8713846206665039
AydN,32,0.2205139547586441,0.4357881546020508,0.9145769476890564,0.8647692203521729
AydN,33,0.22002790868282318,0.42117321491241455,0.9141153693199158,0.8676922917366028
cDgh,0,0.8643720149993896,0.6592890620231628,0.6372307538986206,0.7167692184448242
cDgh,1,0.6337611675262451,0.6305012702941895,0.7283846139907837,0.7427692413330078
cDgh,2,0.5894677639007568,0.5687418580055237,0.7537307739257812,0.767230749130249
cDgh,3,0.5483810305595398,0.5191113948822021,0.7705000042915344,0.7847692370414734
cDgh,4,0.4998607337474823,0.49508166313171387,0.7924615144729614,0.7983077168464661
cDgh,5,0.47767171263694763,0.5104590654373169,0.8015384674072266,0.7933846116065979
cDgh,6,0.45650261640548706,0.461354523897171,0.8133461475372314,0.8110769391059875
cDgh,7,0.4259358048439026,0.45969390869140625,0.823269248008728,0.8149230480194092
cDgh,8,0.4137285649776459,0.43313559889793396,0.8310769200325012,0.8273845911026001
cDgh,9,0.3941652774810791,0.4221366047859192,0.8361153602600098,0.8309230804443359
cDgh,10,0.3763958811759949,0.4168897867202759,0.8449230790138245,0.8329230546951294
cDgh,11,0.3608253002166748,0.39663007855415344,0.8521153926849365,0.8436923027038574
cDgh,12,0.3492208421230316,0.41056111454963684,0.8580384850502014,0.8323076963424683
cDgh,13,0.3413468301296234,0.41130533814430237,0.8604999780654907,0.8393846154212952
cDgh,14,0.3365720808506012,0.38472363352775574,0.8646538257598877,0.8518461585044861
cDgh,15,0.31991925835609436,0.39799678325653076,0.8700000047683716,0.8455384373664856
cDgh,16,0.311209499835968,0.4067423641681671,0.8744615316390991,0.8352307677268982
cDgh,17,0.300502747297287,0.3965426981449127,0.8790768980979919,0.8489230871200562
cDgh,18,0.29876708984375,0.36760127544403076,0.8805000185966492,0.8550769090652466
cDgh,19,0.2927872836589813,0.3789099454879761,0.8823077082633972,0.8592307567596436
cDgh,20,0.28345897793769836,0.3783006966114044,0.8859615325927734,0.8567692041397095
cDgh,21,0.2747594714164734,0.36244577169418335,0.8889615535736084,0.8613846302032471
cDgh,22,0.27222752571105957,0.38132718205451965,0.890423059463501,0.8567692041397095
cDgh,23,0.2641485035419464,0.3912304639816284,0.8952692151069641,0.8563076853752136
cDgh,24,0.271770715713501,0.3606993556022644,0.8941538333892822,0.865538477897644
cDgh,25,0.2579726576805115,0.36352524161338806,0.8986153602600098,0.8636922836303711
cDgh,26,0.25671225786209106,0.41527581214904785,0.8986538648605347,0.8469230532646179
cDgh,27,0.25358307361602783,0.38131287693977356,0.9019615650177002,0.8613846302032471
cDgh,28,0.243751659989357,0.3812459409236908,0.9042692184448242,0.8659999966621399
cDgh,29,0.23642535507678986,0.39619264006614685,0.9076923131942749,0.8636922836303711
cDgh,30,0.2326774150133133,0.37820929288864136,0.9074615240097046,0.8672307729721069
cDgh,31,0.2367633879184723,0.39993220567703247,0.9098076820373535,0.8633846044540405
cDgh,32,0.2311537116765976,0.37350746989250183,0.9103845953941345,0.8673846125602722
cDgh,33,0.219962477684021,0.37641242146492004,0.9156153798103333,0.8724615573883057
cDgh,34,0.21163630485534668,0.37616562843322754,0.9156923294067383,0.871999979019165
5ve1,0,0.8180747628211975,0.6744791269302368,0.657076895236969,0.7181538343429565
5ve1,1,0.6254375576972961,0.6171005964279175,0.7372692227363586,0.7400000095367432
5ve1,2,0.569564163684845,0.5796434879302979,0.7596538662910461,0.7570769190788269
5ve1,3,0.5264031887054443,0.524875283241272,0.7785384654998779,0.792923092842102
5ve1,4,0.49936556816101074,0.5112355947494507,0.7948461771011353,0.7955384850502014
5ve1,5,0.4649031460285187,0.5241876244544983,0.809499979019165,0.7996923327445984
5ve1,6,0.44164639711380005,0.49317511916160583,0.8202307820320129,0.8116922974586487
5ve1,7,0.4177459180355072,0.4718962609767914,0.8319230675697327,0.8173846006393433
5ve1,8,0.40428832173347473,0.4325139820575714,0.8342692255973816,0.8278461694717407
5ve1,9,0.38397976756095886,0.48255646228790283,0.8441923260688782,0.8296923041343689
5ve1,10,0.38118985295295715,0.46785035729408264,0.8488461375236511,0.8332307934761047
5ve1,11,0.35795819759368896,0.4627271592617035,0.8578845858573914,0.8383076786994934
5ve1,12,0.3366314172744751,0.44844651222229004,0.8645384907722473,0.8407692313194275
5ve1,13,0.3405727446079254,0.45470699667930603,0.8629230856895447,0.8407692313194275
5ve1,14,0.3215394616127014,0.4194333255290985,0.8725000023841858,0.8469230532646179
5ve1,15,0.31231042742729187,0.4189784824848175,0.8729615211486816,0.8504615426063538
5ve1,16,0.31199952960014343,0.4090987741947174,0.8755000233650208,0.8487692475318909
5ve1,17,0.299011766910553,0.41046765446662903,0.8799231052398682,0.8498461246490479
5ve1,18,0.30443161725997925,0.40029773116111755,0.8792692422866821,0.8583077192306519
5ve1,19,0.2851538360118866,0.4198811650276184,0.8872307538986206,0.8586153984069824
5ve1,20,0.2730086147785187,0.3995535671710968,0.891076922416687,0.8623076677322388
5ve1,21,0.2722555100917816,0.4070459008216858,0.8915769457817078,0.8627692461013794
5ve1,22,0.26708734035491943,0.43928414583206177,0.8951923251152039,0.8526153564453125
5ve1,23,0.2590533494949341,0.41936400532722473,0.8956538438796997,0.8647692203521729
5ve1,24,0.2474239021539688,0.4026736915111542,0.9033076763153076,0.8673846125602722
5ve1,25,0.24660979211330414,0.42438650131225586,0.9027692079544067,0.8619999885559082
5ve1,26,0.243120476603508,0.4012811481952667,0.902346134185791,0.865538477897644
5ve1,27,0.24055038392543793,0.42958760261535645,0.9054615497589111,0.8659999966621399
5ve1,28,0.2338581383228302,0.47169989347457886,0.9071153998374939,0.8635384440422058
5ve1,29,0.23138216137886047,0.4184778034687042,0.9089230895042419,0.8758461475372314
5ve1,30,0.22399874031543732,0.41698700189590454,0.9118461608886719,0.873846173286438
rg1C,0,0.8530457615852356,0.6986000537872314,0.6405384540557861,0.7104615569114685
rg1C,1,0.649231493473053,0.6034151315689087,0.7277307510375977,0.741692304611206
rg1C,2,0.5762947201728821,0.6064049601554871,0.7586153745651245,0.7567692399024963
rg1C,3,0.5397778153419495,0.5647709965705872,0.7803846001625061,0.7718461751937866
rg1C,4,0.505276083946228,0.5245283842086792,0.7925769090652466,0.7881538271903992
rg1C,5,0.4728856384754181,0.4932636320590973,0.8079615235328674,0.7995384335517883
rg1C,6,0.44231727719306946,0.5023335814476013,0.8211923241615295,0.8087692260742188
rg1C,7,0.4232701063156128,0.46511760354042053,0.8299999833106995,0.8144615292549133
rg1C,8,0.41203439235687256,0.47215843200683594,0.834461510181427,0.8110769391059875
rg1C,9,0.3853474259376526,0.4335165321826935,0.8480769395828247,0.8323076963424683
rg1C,10,0.367485910654068,0.4136933982372284,0.853038489818573,0.839846134185791
rg1C,11,0.3556705713272095,0.41442567110061646,0.8599615097045898,0.8395384550094604
rg1C,12,0.33611175417900085,0.42545443773269653,0.8662307858467102,0.8443077206611633
rg1C,13,0.33370521664619446,0.42003414034843445,0.8656923174858093,0.8436923027038574
rg1C,14,0.3294063210487366,0.4265342950820923,0.8705000281333923,0.8527692556381226
rg1C,15,0.31684446334838867,0.38332340121269226,0.8753461241722107,0.8569231033325195
rg1C,16,0.3031698167324066,0.41813427209854126,0.8794999718666077,0.8489230871200562
rg1C,17,0.29661625623703003,0.4384176433086395,0.8821923136711121,0.8495384454727173
rg1C,18,0.28680625557899475,0.39817172288894653,0.8865769505500793,0.8579999804496765
rg1C,19,0.2881573438644409,0.41487598419189453,0.8842307925224304,0.8555384874343872
rg1C,20,0.2850486934185028,0.39962252974510193,0.8887307643890381,0.8566153645515442
rg1C,21,0.2734638750553131,0.37949955463409424,0.8941538333892822,0.8658461570739746
rg1C,22,0.26901689171791077,0.37008562684059143,0.8956922888755798,0.8650768995285034
rg1C,23,0.2712613344192505,0.39302366971969604,0.8951923251152039,0.8658461570739746
rg1C,24,0.2746599614620209,0.37729910016059875,0.8955768942832947,0.866615355014801
rg1C,25,0.25344663858413696,0.38648977875709534,0.9025384783744812,0.8676922917366028
rg1C,26,0.24378782510757446,0.3917233943939209,0.9046154022216797,0.8695384860038757
rg1C,27,0.24183230102062225,0.39139094948768616,0.9064615368843079,0.8721538186073303
rg1C,28,0.23451519012451172,0.3906090259552002,0.9088846445083618,0.8664615154266357
rg1C,29,0.23890064656734467,0.36451467871665955,0.9071153998374939,0.8743076920509338
rg1C,30,0.23616737127304077,0.4062321186065674,0.9083461761474609,0.8706153631210327
rg1C,31,0.23207738995552063,0.40688619017601013,0.9099615216255188,0.8755384683609009
rg1C,32,0.22724436223506927,0.3909131586551666,0.9136538505554199,0.8724615573883057
rg1C,33,0.20423640310764313,0.416919082403183,0.9217307567596436,0.8769230842590332
rg1C,34,0.21154902875423431,0.40026363730430603,0.917923092842102,0.8747692108154297
rg1C,35,0.20866544544696808,0.43351688981056213,0.9180384874343872,0.865538477897644
rg1C,36,0.202351912856102,0.4156091809272766,0.9218845963478088,0.873846173286438
rg1C,37,0.19852249324321747,0.4420565366744995,0.9240384697914124,0.8649230599403381
rg1C,38,0.20068500936031342,0.43137457966804504,0.9235000014305115,0.8772307634353638
rg1C,39,0.19780240952968597,0.4171338379383087,0.9237692356109619,0.8729230761528015
VROB,0,0.8464627265930176,0.69542396068573,0.6421538591384888,0.7198461294174194
VROB,1,0.6320614218711853,0.6345809698104858,0.7306923270225525,0.7301538586616516
VROB,2,0.5786488056182861,0.612139880657196,0.7605769038200378,0.7559999823570251
VROB,3,0.5268728137016296,0.552887499332428,0.7824615240097046,0.7743076682090759
VROB,4,0.5069459676742554,0.533069908618927,0.7868461608886719,0.7849230766296387
VROB,5,0.46122077107429504,0.4669766128063202,0.8101922869682312,0.814307689666748
VROB,6,0.4362231492996216,0.48021119832992554,0.8246923089027405,0.8046153783798218
VROB,7,0.4123510718345642,0.48477891087532043,0.8323076963424683,0.8113846182823181
VROB,8,0.4033116102218628,0.44307416677474976,0.8324999809265137,0.8283076882362366
VROB,9,0.3826344609260559,0.41735130548477173,0.8446922898292542,0.8426153659820557
VROB,10,0.3656308948993683,0.4490360617637634,0.8519230484962463,0.8275384902954102
VROB,11,0.3593467175960541,0.41830483078956604,0.8546153903007507,0.8426153659820557
VROB,12,0.34258946776390076,0.4192587435245514,0.8622307777404785,0.8350769281387329
VROB,13,0.3410157263278961,0.4180296063423157,0.8651922941207886,0.8430769443511963
VROB,14,0.3167913854122162,0.3935108482837677,0.8733845949172974,0.8552307486534119
VROB,15,0.30803734064102173,0.4217802882194519,0.8753076791763306,0.8486154079437256
VROB,16,0.3104088008403778,0.3831061124801636,0.8793076872825623,0.8561538457870483
VROB,17,0.29294589161872864,0.3843555450439453,0.8818076848983765,0.8606153726577759
VROB,18,0.2962969243526459,0.3731597661972046,0.8819230794906616,0.8615384697914124
VROB,19,0.2840088903903961,0.3898792862892151,0.8884615302085876,0.8652307987213135
VROB,20,0.2843496799468994,0.4006011486053467,0.8872692584991455,0.8616923093795776
VROB,21,0.27172133326530457,0.3784489929676056,0.8901153802871704,0.869692325592041
VROB,22,0.26517173647880554,0.36642202734947205,0.8948461413383484,0.8672307729721069
VROB,23,0.26525193452835083,0.38090264797210693,0.8964999914169312,0.8627692461013794
VROB,24,0.2704103887081146,0.4306935966014862,0.8961923122406006,0.8555384874343872
VROB,25,0.25277814269065857,0.3592720031738281,0.900038480758667,0.8753846287727356
VROB,26,0.2494736760854721,0.35314494371414185,0.9034230709075928,0.8686153888702393
VROB,27,0.23180869221687317,0.3821910321712494,0.9082692265510559,0.8706153631210327
VROB,28,0.23067720234394073,0.38651043176651,0.9080769419670105,0.8689230680465698
VROB,29,0.22876299917697906,0.375349223613739,0.91073077917099,0.8675384521484375
VROB,30,0.23286432027816772,0.35556790232658386,0.9091923236846924,0.874923050403595
VROB,31,0.2233186811208725,0.3788662850856781,0.9126923084259033,0.873846173286438
VROB,32,0.2134353071451187,0.3788447976112366,0.9160768985748291,0.8781538605690002
VROB,33,0.22030027210712433,0.38199129700660706,0.9140769243240356,0.8721538186073303
VROB,34,0.22239303588867188,0.3575674891471863,0.9142307639122009,0.8778461813926697
VROB,35,0.2091544270515442,0.38905325531959534,0.9206153750419617,0.878000020980835
VROB,36,0.206184521317482,0.3525340259075165,0.9209615588188171,0.88692307472229
VROB,37,0.20693369209766388,0.3698291778564453,0.9221538305282593,0.8798461556434631
VROB,38,0.20840509235858917,0.3482026755809784,0.9191538691520691,0.880307674407959
VROB,39,0.21509350836277008,0.3722708821296692,0.9196153879165649,0.8730769157409668
VROB,40,0.19904375076293945,0.3595280945301056,0.9244615435600281,0.885692298412323
VROB,41,0.19912642240524292,0.3874960243701935,0.9246923327445984,0.8769230842590332
VROB,42,0.20092621445655823,0.3953755497932434,0.9237692356109619,0.8724615573883057
VROB,43,0.19380106031894684,0.37201258540153503,0.9246923327445984,0.885692298412323
VROB,44,0.18350695073604584,0.4042658805847168,0.9284999966621399,0.8786153793334961
VROB,45,0.1933581680059433,0.3775438368320465,0.9249230623245239,0.881538450717926
VROB,46,0.1864445060491562,0.3943292796611786,0.9302692413330078,0.8866153955459595
VROB,47,0.18835993111133575,0.3960404396057129,0.9284231066703796,0.8772307634353638
